uid,label,fold
wzr04hhe,1,1
7icdo5di,1,0
gxl9ysu5,0,3
1epxu7b6,0,1
nbhgfb2f,1,0
lurmw3uq,0,1
hwtek17m,1,2
6j3rtxym,0,0
scnx8eiq,0,2
etk5lp9c,0,2
5so79h4h,0,2
a0mvf4s2,1,0
ni8tndfw,1,0
w41f7v4k,1,1
88k686qe,0,3
7ajul7w8,1,1
cof3138i,1,0
2xog4c8j,1,3
6e07fpy1,0,3
aeldwqxk,1,1
e0qc96mj,1,3
9n6eqv5y,0,4
21id9vvn,0,2
5x48pw5k,1,2
0jjsp49c,1,1
d3irvxd2,0,1
zu4ns7nv,0,1
v28ue1my,0,3
6po0m24u,0,3
s73w1yau,1,3
a8d7204j,0,0
3m9iqbq9,0,3
j2h1tlom,0,0
344mw04i,1,3
3dzxlrgn,1,3
jzm3618l,0,4
eu6zu1to,1,1
zhdv5ojz,1,0
to7d835k,1,3
uc9pbtyj,0,0
r39iixha,1,0
iaw4otuo,0,1
4uw590z9,0,0
2jn67lm8,0,4
e49ite92,1,3
srl3vzzx,0,3
t9qubwrp,0,3
8guucm5f,0,2
yczu80zr,0,0
z79hqtyl,1,1
u58ftyla,0,2
vzme9wt0,1,2
0iv1ggxr,0,4
ed8u8noz,0,2
emdmz5rg,0,1
oi9wm1sa,1,4
v9cng8ta,1,0
na6u48gw,1,4
ghm56vu6,1,0
z5gf3bbt,0,0
873lkmgs,1,0
6rv9777t,0,2
nqetmni3,0,3
gom6736z,0,2
4dsxlsut,1,4
othlqh7p,1,4
pcaduvl9,1,2
11zsb8lv,1,2
6tx0tbkg,0,1
8b350sgn,1,2
z6d86zch,0,4
hxa7hy7a,0,3
i33993n4,1,0
bfiy5pu5,1,3
wh50jyoo,1,4
k63rvwoz,1,1
qxiwe6rg,0,4
l7jy7otk,0,4
ude358tr,1,3
e9qdi3g1,0,1
3iwpfvb7,1,2
1ghlu8m8,1,3
7mhxofkc,1,4
ggxp5cit,1,0
uf8cyotw,1,3
g7nfdinu,0,4
31eiwucx,0,4
67xkwq0y,0,1
wm9q7ftm,1,2
fwg895na,1,1
2fqztio4,1,0
m7pp0pnn,0,3
lo0hhgh5,1,2
xw6t1oxh,0,4
fdxk31wb,0,0
htfnsgpy,0,3
8257ge0q,0,4
uz2z0kdn,1,2
upcj8mo7,0,2
65efuxq9,1,3
njc2goui,0,0
fezac2ex,0,2
va5e742g,0,3
rrdnwt2f,1,4
es5cs9ui,1,1
14nijcp5,0,1
2ay7ov50,0,2
ew25x1fv,1,4
k1pbcd6f,1,1
xnoq37kt,0,1
ll8sn5yz,0,3
7vxuqdrm,0,3
swjjjksl,0,3
66uml3so,0,2
jpx16f1k,1,1
yntl2ug0,1,1
5wh23gxr,1,0
irjutfvj,0,2
839ag77q,1,0
9vjuhbp9,1,4
vrnegn2b,1,4
4jtj27yh,1,4
6uamwjpi,1,3
wujt4ftl,0,1
h33hw8d0,1,4
9jrd4hqf,1,0
ghdiluvn,1,0
hdczp0nw,1,2
ntj5r2sl,1,2
rw4vnzvz,1,3
n2hloiki,1,1
vqa7izq2,0,0
nmnr06dj,1,3
in9rg4xv,1,1
349n1d6d,1,2
zbc7qk4k,0,3
6ilsidbx,1,2
287gt76i,1,0
3hzcd3ge,1,2
q10f7ia4,1,3
1sascebf,0,0
e54ukigd,0,3
ix1cnaq2,1,3
yotos87m,0,2
vz01sosr,0,1
2hvnkvon,0,3
nlhapwf5,1,4
20xkiaip,0,0
rqq5qob8,1,0
67kbqnxp,1,4
vmsr75rm,1,1
g7f9fzja,1,4
hsao2qwk,1,1
bsepr1b2,0,0
0uc87nxp,1,3
0jf6dnob,0,0
k8hup3ft,1,0
j6ac4jrc,1,0
q97rcq6w,1,3
948ju63l,1,4
xsy4vy32,0,0
i3pj7k99,1,0
bv2j3t4h,1,1
8qfdtn0p,1,1
lcfr7cl6,1,2
p3frb7ei,1,2
5r8vo4kv,1,1
fflncc2a,1,0
trd83x9a,0,2
ge9ny3mu,1,0
b6lbu9w3,1,2
ggo9dvws,0,3
3kcvjxzd,0,0
vyb4xz3m,1,1
