uid,label,fold
wzr04hhe,1,2
7icdo5di,1,1
gxl9ysu5,0,1
1epxu7b6,0,0
nbhgfb2f,1,4
lurmw3uq,0,4
hwtek17m,1,4
6j3rtxym,0,4
scnx8eiq,0,1
etk5lp9c,0,1
5so79h4h,0,1
a0mvf4s2,1,0
ni8tndfw,1,2
w41f7v4k,1,0
88k686qe,0,1
7ajul7w8,1,3
cof3138i,1,3
2xog4c8j,1,1
6e07fpy1,0,4
aeldwqxk,1,1
e0qc96mj,1,0
9n6eqv5y,0,2
21id9vvn,0,0
5x48pw5k,1,0
0jjsp49c,1,4
d3irvxd2,0,2
zu4ns7nv,0,0
v28ue1my,0,4
6po0m24u,0,2
s73w1yau,1,3
a8d7204j,0,1
3m9iqbq9,0,3
j2h1tlom,0,0
344mw04i,1,0
3dzxlrgn,1,4
jzm3618l,0,2
eu6zu1to,1,0
zhdv5ojz,1,1
to7d835k,1,1
uc9pbtyj,0,1
r39iixha,1,2
iaw4otuo,0,4
4uw590z9,0,1
2jn67lm8,0,2
e49ite92,1,1
srl3vzzx,0,0
t9qubwrp,0,4
8guucm5f,0,4
yczu80zr,0,3
z79hqtyl,1,2
u58ftyla,0,3
vzme9wt0,1,2
0iv1ggxr,0,2
ed8u8noz,0,3
emdmz5rg,0,0
oi9wm1sa,1,2
v9cng8ta,1,4
na6u48gw,1,1
ghm56vu6,1,4
z5gf3bbt,0,1
873lkmgs,1,3
6rv9777t,0,2
nqetmni3,0,0
gom6736z,0,1
4dsxlsut,1,1
othlqh7p,1,0
pcaduvl9,1,0
11zsb8lv,1,3
6tx0tbkg,0,2
8b350sgn,1,0
z6d86zch,0,1
hxa7hy7a,0,3
i33993n4,1,1
bfiy5pu5,1,2
wh50jyoo,1,4
k63rvwoz,1,1
qxiwe6rg,0,4
l7jy7otk,0,3
ude358tr,1,4
e9qdi3g1,0,1
3iwpfvb7,1,1
1ghlu8m8,1,0
7mhxofkc,1,2
ggxp5cit,1,2
uf8cyotw,1,4
g7nfdinu,0,2
31eiwucx,0,2
67xkwq0y,0,4
wm9q7ftm,1,4
fwg895na,1,1
2fqztio4,1,1
m7pp0pnn,0,3
lo0hhgh5,1,1
xw6t1oxh,0,3
fdxk31wb,0,2
htfnsgpy,0,1
8257ge0q,0,1
uz2z0kdn,1,0
upcj8mo7,0,0
65efuxq9,1,2
njc2goui,0,0
fezac2ex,0,3
va5e742g,0,3
rrdnwt2f,1,3
es5cs9ui,1,1
14nijcp5,0,3
2ay7ov50,0,1
ew25x1fv,1,2
k1pbcd6f,1,3
xnoq37kt,0,2
ll8sn5yz,0,4
7vxuqdrm,0,1
swjjjksl,0,0
66uml3so,0,4
jpx16f1k,1,4
yntl2ug0,1,3
5wh23gxr,1,1
irjutfvj,0,0
839ag77q,1,3
9vjuhbp9,1,3
vrnegn2b,1,2
4jtj27yh,1,4
6uamwjpi,1,1
wujt4ftl,0,1
h33hw8d0,1,2
9jrd4hqf,1,2
ghdiluvn,1,3
hdczp0nw,1,2
ntj5r2sl,1,3
rw4vnzvz,1,3
n2hloiki,1,4
vqa7izq2,0,4
nmnr06dj,1,1
in9rg4xv,1,0
349n1d6d,1,0
zbc7qk4k,0,2
6ilsidbx,1,3
287gt76i,1,0
3hzcd3ge,1,2
q10f7ia4,1,0
1sascebf,0,2
e54ukigd,0,1
ix1cnaq2,1,1
yotos87m,0,2
vz01sosr,0,1
2hvnkvon,0,4
nlhapwf5,1,2
20xkiaip,0,4
rqq5qob8,1,1
67kbqnxp,1,0
vmsr75rm,1,4
g7f9fzja,1,1
hsao2qwk,1,3
bsepr1b2,0,4
0uc87nxp,1,4
0jf6dnob,0,0
k8hup3ft,1,1
j6ac4jrc,1,2
q97rcq6w,1,2
948ju63l,1,0
xsy4vy32,0,4
i3pj7k99,1,2
bv2j3t4h,1,4
8qfdtn0p,1,1
lcfr7cl6,1,4
p3frb7ei,1,3
5r8vo4kv,1,2
fflncc2a,1,0
trd83x9a,0,1
ge9ny3mu,1,0
b6lbu9w3,1,1
ggo9dvws,0,4
3kcvjxzd,0,3
vyb4xz3m,1,3
