uid,label,fold
wzr04hhe,1,3
7icdo5di,1,1
gxl9ysu5,0,2
1epxu7b6,0,3
nbhgfb2f,1,0
lurmw3uq,0,3
hwtek17m,1,3
6j3rtxym,0,3
scnx8eiq,0,4
etk5lp9c,0,2
5so79h4h,0,4
a0mvf4s2,1,4
ni8tndfw,1,1
w41f7v4k,1,3
88k686qe,0,1
7ajul7w8,1,4
cof3138i,1,4
2xog4c8j,1,2
6e07fpy1,0,2
aeldwqxk,1,2
e0qc96mj,1,1
9n6eqv5y,0,3
21id9vvn,0,4
5x48pw5k,1,1
0jjsp49c,1,3
d3irvxd2,0,4
zu4ns7nv,0,0
v28ue1my,0,3
6po0m24u,0,2
s73w1yau,1,4
a8d7204j,0,4
3m9iqbq9,0,3
j2h1tlom,0,4
344mw04i,1,0
3dzxlrgn,1,0
jzm3618l,0,0
eu6zu1to,1,1
zhdv5ojz,1,2
to7d835k,1,3
uc9pbtyj,0,2
r39iixha,1,1
iaw4otuo,0,2
4uw590z9,0,0
2jn67lm8,0,1
e49ite92,1,0
srl3vzzx,0,4
t9qubwrp,0,3
8guucm5f,0,2
yczu80zr,0,0
z79hqtyl,1,1
u58ftyla,0,4
vzme9wt0,1,3
0iv1ggxr,0,1
ed8u8noz,0,0
emdmz5rg,0,3
oi9wm1sa,1,3
v9cng8ta,1,2
na6u48gw,1,2
ghm56vu6,1,4
z5gf3bbt,0,3
873lkmgs,1,1
6rv9777t,0,1
nqetmni3,0,1
gom6736z,0,4
4dsxlsut,1,4
othlqh7p,1,0
pcaduvl9,1,0
11zsb8lv,1,2
6tx0tbkg,0,1
8b350sgn,1,1
z6d86zch,0,3
hxa7hy7a,0,1
i33993n4,1,0
bfiy5pu5,1,3
wh50jyoo,1,1
k63rvwoz,1,4
qxiwe6rg,0,1
l7jy7otk,0,2
ude358tr,1,3
e9qdi3g1,0,3
3iwpfvb7,1,2
1ghlu8m8,1,0
7mhxofkc,1,4
ggxp5cit,1,4
uf8cyotw,1,1
g7nfdinu,0,4
31eiwucx,0,1
67xkwq0y,0,3
wm9q7ftm,1,2
fwg895na,1,1
2fqztio4,1,4
m7pp0pnn,0,2
lo0hhgh5,1,1
xw6t1oxh,0,4
fdxk31wb,0,1
htfnsgpy,0,2
8257ge0q,0,4
uz2z0kdn,1,3
upcj8mo7,0,1
65efuxq9,1,2
njc2goui,0,1
fezac2ex,0,4
va5e742g,0,3
rrdnwt2f,1,0
es5cs9ui,1,2
14nijcp5,0,0
2ay7ov50,0,1
ew25x1fv,1,3
k1pbcd6f,1,4
xnoq37kt,0,2
ll8sn5yz,0,3
7vxuqdrm,0,1
swjjjksl,0,4
66uml3so,0,4
jpx16f1k,1,0
yntl2ug0,1,1
5wh23gxr,1,4
irjutfvj,0,0
839ag77q,1,4
9vjuhbp9,1,2
vrnegn2b,1,2
4jtj27yh,1,3
6uamwjpi,1,4
wujt4ftl,0,3
h33hw8d0,1,1
9jrd4hqf,1,1
ghdiluvn,1,4
hdczp0nw,1,2
ntj5r2sl,1,1
rw4vnzvz,1,1
n2hloiki,1,4
vqa7izq2,0,2
nmnr06dj,1,4
in9rg4xv,1,3
349n1d6d,1,4
zbc7qk4k,0,0
6ilsidbx,1,1
287gt76i,1,2
3hzcd3ge,1,1
q10f7ia4,1,2
1sascebf,0,0
e54ukigd,0,3
ix1cnaq2,1,0
yotos87m,0,0
vz01sosr,0,1
2hvnkvon,0,0
nlhapwf5,1,0
20xkiaip,0,4
rqq5qob8,1,0
67kbqnxp,1,3
vmsr75rm,1,2
g7f9fzja,1,2
hsao2qwk,1,4
bsepr1b2,0,1
0uc87nxp,1,1
0jf6dnob,0,4
k8hup3ft,1,4
j6ac4jrc,1,2
q97rcq6w,1,2
948ju63l,1,3
xsy4vy32,0,0
i3pj7k99,1,1
bv2j3t4h,1,4
8qfdtn0p,1,2
lcfr7cl6,1,0
p3frb7ei,1,3
5r8vo4kv,1,4
fflncc2a,1,4
trd83x9a,0,4
ge9ny3mu,1,0
b6lbu9w3,1,2
ggo9dvws,0,2
3kcvjxzd,0,4
vyb4xz3m,1,4
