uid,label,fold
wzr04hhe,1,2
7icdo5di,1,2
gxl9ysu5,0,0
1epxu7b6,0,1
nbhgfb2f,1,3
lurmw3uq,0,2
hwtek17m,1,1
6j3rtxym,0,3
scnx8eiq,0,1
etk5lp9c,0,4
5so79h4h,0,0
a0mvf4s2,1,3
ni8tndfw,1,3
w41f7v4k,1,4
88k686qe,0,2
7ajul7w8,1,1
cof3138i,1,4
2xog4c8j,1,3
6e07fpy1,0,3
aeldwqxk,1,4
e0qc96mj,1,3
9n6eqv5y,0,0
21id9vvn,0,0
5x48pw5k,1,2
0jjsp49c,1,2
d3irvxd2,0,1
zu4ns7nv,0,3
v28ue1my,0,4
6po0m24u,0,4
s73w1yau,1,0
a8d7204j,0,3
3m9iqbq9,0,1
j2h1tlom,0,0
344mw04i,1,4
3dzxlrgn,1,0
jzm3618l,0,0
eu6zu1to,1,0
zhdv5ojz,1,2
to7d835k,1,0
uc9pbtyj,0,2
r39iixha,1,3
iaw4otuo,0,4
4uw590z9,0,3
2jn67lm8,0,4
e49ite92,1,2
srl3vzzx,0,3
t9qubwrp,0,1
8guucm5f,0,0
yczu80zr,0,0
z79hqtyl,1,0
u58ftyla,0,3
vzme9wt0,1,0
0iv1ggxr,0,2
ed8u8noz,0,4
emdmz5rg,0,1
oi9wm1sa,1,4
v9cng8ta,1,4
na6u48gw,1,0
ghm56vu6,1,2
z5gf3bbt,0,1
873lkmgs,1,3
6rv9777t,0,4
nqetmni3,0,3
gom6736z,0,2
4dsxlsut,1,4
othlqh7p,1,1
pcaduvl9,1,2
11zsb8lv,1,4
6tx0tbkg,0,0
8b350sgn,1,2
z6d86zch,0,2
hxa7hy7a,0,4
i33993n4,1,4
bfiy5pu5,1,3
wh50jyoo,1,3
k63rvwoz,1,0
qxiwe6rg,0,4
l7jy7otk,0,4
ude358tr,1,0
e9qdi3g1,0,4
3iwpfvb7,1,0
1ghlu8m8,1,0
7mhxofkc,1,0
ggxp5cit,1,1
uf8cyotw,1,4
g7nfdinu,0,3
31eiwucx,0,3
67xkwq0y,0,3
wm9q7ftm,1,4
fwg895na,1,1
2fqztio4,1,4
m7pp0pnn,0,1
lo0hhgh5,1,2
xw6t1oxh,0,4
fdxk31wb,0,1
htfnsgpy,0,3
8257ge0q,0,4
uz2z0kdn,1,3
upcj8mo7,0,1
65efuxq9,1,3
njc2goui,0,4
fezac2ex,0,4
va5e742g,0,4
rrdnwt2f,1,1
es5cs9ui,1,0
14nijcp5,0,4
2ay7ov50,0,3
ew25x1fv,1,3
k1pbcd6f,1,1
xnoq37kt,0,3
ll8sn5yz,0,1
7vxuqdrm,0,3
swjjjksl,0,4
66uml3so,0,2
jpx16f1k,1,1
yntl2ug0,1,4
5wh23gxr,1,2
irjutfvj,0,0
839ag77q,1,3
9vjuhbp9,1,0
vrnegn2b,1,0
4jtj27yh,1,4
6uamwjpi,1,0
wujt4ftl,0,3
h33hw8d0,1,2
9jrd4hqf,1,2
ghdiluvn,1,3
hdczp0nw,1,2
ntj5r2sl,1,2
rw4vnzvz,1,1
n2hloiki,1,1
vqa7izq2,0,2
nmnr06dj,1,1
in9rg4xv,1,1
349n1d6d,1,0
zbc7qk4k,0,3
6ilsidbx,1,3
287gt76i,1,2
3hzcd3ge,1,1
q10f7ia4,1,1
1sascebf,0,1
e54ukigd,0,4
ix1cnaq2,1,4
yotos87m,0,3
vz01sosr,0,4
2hvnkvon,0,4
nlhapwf5,1,4
20xkiaip,0,3
rqq5qob8,1,2
67kbqnxp,1,1
vmsr75rm,1,1
g7f9fzja,1,4
hsao2qwk,1,4
bsepr1b2,0,1
0uc87nxp,1,1
0jf6dnob,0,1
k8hup3ft,1,1
j6ac4jrc,1,4
q97rcq6w,1,2
948ju63l,1,2
xsy4vy32,0,0
i3pj7k99,1,2
bv2j3t4h,1,2
8qfdtn0p,1,3
lcfr7cl6,1,4
p3frb7ei,1,0
5r8vo4kv,1,3
fflncc2a,1,4
trd83x9a,0,1
ge9ny3mu,1,3
b6lbu9w3,1,4
ggo9dvws,0,4
3kcvjxzd,0,2
vyb4xz3m,1,1
