uid,label,fold
wzr04hhe,1,2
7icdo5di,1,4
gxl9ysu5,0,0
1epxu7b6,0,3
nbhgfb2f,1,2
lurmw3uq,0,0
hwtek17m,1,2
6j3rtxym,0,4
scnx8eiq,0,1
etk5lp9c,0,4
5so79h4h,0,0
a0mvf4s2,1,1
ni8tndfw,1,1
w41f7v4k,1,2
88k686qe,0,4
7ajul7w8,1,0
cof3138i,1,1
2xog4c8j,1,0
6e07fpy1,0,1
aeldwqxk,1,1
e0qc96mj,1,0
9n6eqv5y,0,4
21id9vvn,0,1
5x48pw5k,1,4
0jjsp49c,1,3
d3irvxd2,0,0
zu4ns7nv,0,0
v28ue1my,0,2
6po0m24u,0,1
s73w1yau,1,4
a8d7204j,0,2
3m9iqbq9,0,4
j2h1tlom,0,3
344mw04i,1,3
3dzxlrgn,1,4
jzm3618l,0,4
eu6zu1to,1,1
zhdv5ojz,1,0
to7d835k,1,0
uc9pbtyj,0,2
r39iixha,1,1
iaw4otuo,0,2
4uw590z9,0,2
2jn67lm8,0,2
e49ite92,1,2
srl3vzzx,0,1
t9qubwrp,0,2
8guucm5f,0,1
yczu80zr,0,4
z79hqtyl,1,3
u58ftyla,0,3
vzme9wt0,1,1
0iv1ggxr,0,0
ed8u8noz,0,4
emdmz5rg,0,4
oi9wm1sa,1,3
v9cng8ta,1,2
na6u48gw,1,1
ghm56vu6,1,2
z5gf3bbt,0,1
873lkmgs,1,2
6rv9777t,0,0
nqetmni3,0,3
gom6736z,0,0
4dsxlsut,1,1
othlqh7p,1,4
pcaduvl9,1,0
11zsb8lv,1,4
6tx0tbkg,0,2
8b350sgn,1,0
z6d86zch,0,1
hxa7hy7a,0,3
i33993n4,1,1
bfiy5pu5,1,2
wh50jyoo,1,4
k63rvwoz,1,0
qxiwe6rg,0,1
l7jy7otk,0,1
ude358tr,1,3
e9qdi3g1,0,3
3iwpfvb7,1,3
1ghlu8m8,1,0
7mhxofkc,1,0
ggxp5cit,1,2
uf8cyotw,1,3
g7nfdinu,0,2
31eiwucx,0,0
67xkwq0y,0,0
wm9q7ftm,1,4
fwg895na,1,3
2fqztio4,1,2
m7pp0pnn,0,3
lo0hhgh5,1,2
xw6t1oxh,0,3
fdxk31wb,0,3
htfnsgpy,0,1
8257ge0q,0,3
uz2z0kdn,1,1
upcj8mo7,0,0
65efuxq9,1,3
njc2goui,0,3
fezac2ex,0,4
va5e742g,0,3
rrdnwt2f,1,4
es5cs9ui,1,0
14nijcp5,0,1
2ay7ov50,0,3
ew25x1fv,1,2
k1pbcd6f,1,3
xnoq37kt,0,2
ll8sn5yz,0,1
7vxuqdrm,0,0
swjjjksl,0,4
66uml3so,0,1
jpx16f1k,1,1
yntl2ug0,1,3
5wh23gxr,1,1
irjutfvj,0,4
839ag77q,1,4
9vjuhbp9,1,1
vrnegn2b,1,2
4jtj27yh,1,2
6uamwjpi,1,4
wujt4ftl,0,4
h33hw8d0,1,3
9jrd4hqf,1,3
ghdiluvn,1,0
hdczp0nw,1,3
ntj5r2sl,1,4
rw4vnzvz,1,0
n2hloiki,1,0
vqa7izq2,0,0
nmnr06dj,1,2
in9rg4xv,1,4
349n1d6d,1,1
zbc7qk4k,0,2
6ilsidbx,1,1
287gt76i,1,4
3hzcd3ge,1,3
q10f7ia4,1,3
1sascebf,0,3
e54ukigd,0,4
ix1cnaq2,1,2
yotos87m,0,0
vz01sosr,0,2
2hvnkvon,0,3
nlhapwf5,1,3
20xkiaip,0,0
rqq5qob8,1,3
67kbqnxp,1,0
vmsr75rm,1,2
g7f9fzja,1,0
hsao2qwk,1,3
bsepr1b2,0,0
0uc87nxp,1,1
0jf6dnob,0,0
k8hup3ft,1,3
j6ac4jrc,1,3
q97rcq6w,1,3
948ju63l,1,0
xsy4vy32,0,1
i3pj7k99,1,1
bv2j3t4h,1,2
8qfdtn0p,1,0
lcfr7cl6,1,2
p3frb7ei,1,0
5r8vo4kv,1,0
fflncc2a,1,0
trd83x9a,0,1
ge9ny3mu,1,2
b6lbu9w3,1,1
ggo9dvws,0,1
3kcvjxzd,0,0
vyb4xz3m,1,1
