uid,label,fold
wzr04hhe,1,2
7icdo5di,1,3
gxl9ysu5,0,4
1epxu7b6,0,0
nbhgfb2f,1,4
lurmw3uq,0,0
hwtek17m,1,2
6j3rtxym,0,4
scnx8eiq,0,2
etk5lp9c,0,2
5so79h4h,0,2
a0mvf4s2,1,4
ni8tndfw,1,4
w41f7v4k,1,0
88k686qe,0,1
7ajul7w8,1,4
cof3138i,1,3
2xog4c8j,1,3
6e07fpy1,0,3
aeldwqxk,1,4
e0qc96mj,1,3
9n6eqv5y,0,1
21id9vvn,0,0
5x48pw5k,1,1
0jjsp49c,1,0
d3irvxd2,0,3
zu4ns7nv,0,3
v28ue1my,0,1
6po0m24u,0,4
s73w1yau,1,4
a8d7204j,0,2
3m9iqbq9,0,1
j2h1tlom,0,4
344mw04i,1,2
3dzxlrgn,1,0
jzm3618l,0,2
eu6zu1to,1,1
zhdv5ojz,1,1
to7d835k,1,2
uc9pbtyj,0,2
r39iixha,1,3
iaw4otuo,0,2
4uw590z9,0,1
2jn67lm8,0,0
e49ite92,1,3
srl3vzzx,0,1
t9qubwrp,0,3
8guucm5f,0,4
yczu80zr,0,2
z79hqtyl,1,4
u58ftyla,0,2
vzme9wt0,1,2
0iv1ggxr,0,4
ed8u8noz,0,4
emdmz5rg,0,0
oi9wm1sa,1,2
v9cng8ta,1,4
na6u48gw,1,0
ghm56vu6,1,0
z5gf3bbt,0,3
873lkmgs,1,0
6rv9777t,0,1
nqetmni3,0,0
gom6736z,0,3
4dsxlsut,1,1
othlqh7p,1,3
pcaduvl9,1,3
11zsb8lv,1,3
6tx0tbkg,0,4
8b350sgn,1,1
z6d86zch,0,3
hxa7hy7a,0,3
i33993n4,1,2
bfiy5pu5,1,0
wh50jyoo,1,3
k63rvwoz,1,3
qxiwe6rg,0,2
l7jy7otk,0,3
ude358tr,1,1
e9qdi3g1,0,1
3iwpfvb7,1,3
1ghlu8m8,1,2
7mhxofkc,1,2
ggxp5cit,1,1
uf8cyotw,1,0
g7nfdinu,0,4
31eiwucx,0,0
67xkwq0y,0,4
wm9q7ftm,1,3
fwg895na,1,3
2fqztio4,1,1
m7pp0pnn,0,0
lo0hhgh5,1,2
xw6t1oxh,0,1
fdxk31wb,0,4
htfnsgpy,0,1
8257ge0q,0,1
uz2z0kdn,1,3
upcj8mo7,0,4
65efuxq9,1,1
njc2goui,0,4
fezac2ex,0,0
va5e742g,0,0
rrdnwt2f,1,1
es5cs9ui,1,3
14nijcp5,0,2
2ay7ov50,0,4
ew25x1fv,1,1
k1pbcd6f,1,4
xnoq37kt,0,4
ll8sn5yz,0,3
7vxuqdrm,0,2
swjjjksl,0,0
66uml3so,0,2
jpx16f1k,1,1
yntl2ug0,1,4
5wh23gxr,1,3
irjutfvj,0,0
839ag77q,1,3
9vjuhbp9,1,4
vrnegn2b,1,1
4jtj27yh,1,4
6uamwjpi,1,2
wujt4ftl,0,1
h33hw8d0,1,2
9jrd4hqf,1,1
ghdiluvn,1,0
hdczp0nw,1,0
ntj5r2sl,1,3
rw4vnzvz,1,3
n2hloiki,1,4
vqa7izq2,0,3
nmnr06dj,1,1
in9rg4xv,1,3
349n1d6d,1,3
zbc7qk4k,0,4
6ilsidbx,1,0
287gt76i,1,4
3hzcd3ge,1,3
q10f7ia4,1,1
1sascebf,0,0
e54ukigd,0,2
ix1cnaq2,1,3
yotos87m,0,1
vz01sosr,0,2
2hvnkvon,0,4
nlhapwf5,1,4
20xkiaip,0,2
rqq5qob8,1,4
67kbqnxp,1,4
vmsr75rm,1,1
g7f9fzja,1,0
hsao2qwk,1,4
bsepr1b2,0,1
0uc87nxp,1,3
0jf6dnob,0,3
k8hup3ft,1,3
j6ac4jrc,1,2
q97rcq6w,1,2
948ju63l,1,2
xsy4vy32,0,4
i3pj7k99,1,1
bv2j3t4h,1,0
8qfdtn0p,1,0
lcfr7cl6,1,1
p3frb7ei,1,0
5r8vo4kv,1,4
fflncc2a,1,0
trd83x9a,0,4
ge9ny3mu,1,4
b6lbu9w3,1,4
ggo9dvws,0,3
3kcvjxzd,0,0
vyb4xz3m,1,3
