uid,label,fold
wzr04hhe,1,4
7icdo5di,1,0
gxl9ysu5,0,2
1epxu7b6,0,3
nbhgfb2f,1,0
lurmw3uq,0,1
hwtek17m,1,1
6j3rtxym,0,3
scnx8eiq,0,0
etk5lp9c,0,3
5so79h4h,0,3
a0mvf4s2,1,3
ni8tndfw,1,1
w41f7v4k,1,2
88k686qe,0,3
7ajul7w8,1,2
cof3138i,1,1
2xog4c8j,1,1
6e07fpy1,0,0
aeldwqxk,1,1
e0qc96mj,1,0
9n6eqv5y,0,4
21id9vvn,0,4
5x48pw5k,1,0
0jjsp49c,1,2
d3irvxd2,0,3
zu4ns7nv,0,0
v28ue1my,0,2
6po0m24u,0,0
s73w1yau,1,3
a8d7204j,0,4
3m9iqbq9,0,1
j2h1tlom,0,3
344mw04i,1,4
3dzxlrgn,1,4
jzm3618l,0,3
eu6zu1to,1,1
zhdv5ojz,1,1
to7d835k,1,3
uc9pbtyj,0,2
r39iixha,1,4
iaw4otuo,0,2
4uw590z9,0,1
2jn67lm8,0,3
e49ite92,1,2
srl3vzzx,0,2
t9qubwrp,0,4
8guucm5f,0,2
yczu80zr,0,1
z79hqtyl,1,0
u58ftyla,0,0
vzme9wt0,1,0
0iv1ggxr,0,4
ed8u8noz,0,3
emdmz5rg,0,4
oi9wm1sa,1,4
v9cng8ta,1,2
na6u48gw,1,3
ghm56vu6,1,4
z5gf3bbt,0,3
873lkmgs,1,3
6rv9777t,0,2
nqetmni3,0,3
gom6736z,0,3
4dsxlsut,1,2
othlqh7p,1,2
pcaduvl9,1,2
11zsb8lv,1,3
6tx0tbkg,0,0
8b350sgn,1,4
z6d86zch,0,3
hxa7hy7a,0,2
i33993n4,1,4
bfiy5pu5,1,0
wh50jyoo,1,4
k63rvwoz,1,1
qxiwe6rg,0,3
l7jy7otk,0,4
ude358tr,1,1
e9qdi3g1,0,4
3iwpfvb7,1,2
1ghlu8m8,1,4
7mhxofkc,1,2
ggxp5cit,1,2
uf8cyotw,1,1
g7nfdinu,0,2
31eiwucx,0,4
67xkwq0y,0,2
wm9q7ftm,1,3
fwg895na,1,3
2fqztio4,1,2
m7pp0pnn,0,3
lo0hhgh5,1,4
xw6t1oxh,0,0
fdxk31wb,0,3
htfnsgpy,0,4
8257ge0q,0,3
uz2z0kdn,1,1
upcj8mo7,0,1
65efuxq9,1,0
njc2goui,0,2
fezac2ex,0,0
va5e742g,0,4
rrdnwt2f,1,2
es5cs9ui,1,0
14nijcp5,0,2
2ay7ov50,0,4
ew25x1fv,1,2
k1pbcd6f,1,2
xnoq37kt,0,1
ll8sn5yz,0,3
7vxuqdrm,0,1
swjjjksl,0,1
66uml3so,0,2
jpx16f1k,1,3
yntl2ug0,1,1
5wh23gxr,1,3
irjutfvj,0,3
839ag77q,1,2
9vjuhbp9,1,3
vrnegn2b,1,2
4jtj27yh,1,0
6uamwjpi,1,0
wujt4ftl,0,4
h33hw8d0,1,4
9jrd4hqf,1,4
ghdiluvn,1,1
hdczp0nw,1,4
ntj5r2sl,1,0
rw4vnzvz,1,1
n2hloiki,1,4
vqa7izq2,0,3
nmnr06dj,1,0
in9rg4xv,1,3
349n1d6d,1,4
zbc7qk4k,0,2
6ilsidbx,1,1
287gt76i,1,3
3hzcd3ge,1,4
q10f7ia4,1,1
1sascebf,0,1
e54ukigd,0,0
ix1cnaq2,1,2
yotos87m,0,0
vz01sosr,0,0
2hvnkvon,0,4
nlhapwf5,1,4
20xkiaip,0,4
rqq5qob8,1,3
67kbqnxp,1,4
vmsr75rm,1,0
g7f9fzja,1,2
hsao2qwk,1,4
bsepr1b2,0,3
0uc87nxp,1,3
0jf6dnob,0,4
k8hup3ft,1,0
j6ac4jrc,1,4
q97rcq6w,1,1
948ju63l,1,3
xsy4vy32,0,1
i3pj7k99,1,0
bv2j3t4h,1,3
8qfdtn0p,1,1
lcfr7cl6,1,4
p3frb7ei,1,0
5r8vo4kv,1,3
fflncc2a,1,2
trd83x9a,0,1
ge9ny3mu,1,1
b6lbu9w3,1,3
ggo9dvws,0,0
3kcvjxzd,0,0
vyb4xz3m,1,2
