uid,label,fold
wzr04hhe,1,0
7icdo5di,1,4
gxl9ysu5,0,2
1epxu7b6,0,4
nbhgfb2f,1,0
lurmw3uq,0,0
hwtek17m,1,1
6j3rtxym,0,2
scnx8eiq,0,4
etk5lp9c,0,4
5so79h4h,0,3
a0mvf4s2,1,2
ni8tndfw,1,3
w41f7v4k,1,4
88k686qe,0,0
7ajul7w8,1,0
cof3138i,1,3
2xog4c8j,1,2
6e07fpy1,0,2
aeldwqxk,1,4
e0qc96mj,1,1
9n6eqv5y,0,0
21id9vvn,0,1
5x48pw5k,1,4
0jjsp49c,1,3
d3irvxd2,0,2
zu4ns7nv,0,0
v28ue1my,0,1
6po0m24u,0,3
s73w1yau,1,4
a8d7204j,0,3
3m9iqbq9,0,3
j2h1tlom,0,1
344mw04i,1,3
3dzxlrgn,1,2
jzm3618l,0,2
eu6zu1to,1,3
zhdv5ojz,1,0
to7d835k,1,4
uc9pbtyj,0,0
r39iixha,1,4
iaw4otuo,0,0
4uw590z9,0,4
2jn67lm8,0,2
e49ite92,1,4
srl3vzzx,0,2
t9qubwrp,0,4
8guucm5f,0,4
yczu80zr,0,3
z79hqtyl,1,0
u58ftyla,0,2
vzme9wt0,1,2
0iv1ggxr,0,4
ed8u8noz,0,0
emdmz5rg,0,3
oi9wm1sa,1,0
v9cng8ta,1,0
na6u48gw,1,3
ghm56vu6,1,2
z5gf3bbt,0,4
873lkmgs,1,3
6rv9777t,0,1
nqetmni3,0,2
gom6736z,0,1
4dsxlsut,1,1
othlqh7p,1,2
pcaduvl9,1,2
11zsb8lv,1,3
6tx0tbkg,0,0
8b350sgn,1,4
z6d86zch,0,4
hxa7hy7a,0,0
i33993n4,1,0
bfiy5pu5,1,4
wh50jyoo,1,1
k63rvwoz,1,1
qxiwe6rg,0,4
l7jy7otk,0,4
ude358tr,1,0
e9qdi3g1,0,2
3iwpfvb7,1,0
1ghlu8m8,1,0
7mhxofkc,1,0
ggxp5cit,1,3
uf8cyotw,1,3
g7nfdinu,0,3
31eiwucx,0,4
67xkwq0y,0,0
wm9q7ftm,1,2
fwg895na,1,4
2fqztio4,1,2
m7pp0pnn,0,3
lo0hhgh5,1,2
xw6t1oxh,0,4
fdxk31wb,0,2
htfnsgpy,0,0
8257ge0q,0,0
uz2z0kdn,1,0
upcj8mo7,0,2
65efuxq9,1,3
njc2goui,0,4
fezac2ex,0,0
va5e742g,0,1
rrdnwt2f,1,3
es5cs9ui,1,3
14nijcp5,0,4
2ay7ov50,0,0
ew25x1fv,1,2
k1pbcd6f,1,1
xnoq37kt,0,2
ll8sn5yz,0,4
7vxuqdrm,0,2
swjjjksl,0,3
66uml3so,0,0
jpx16f1k,1,2
yntl2ug0,1,0
5wh23gxr,1,3
irjutfvj,0,3
839ag77q,1,3
9vjuhbp9,1,4
vrnegn2b,1,0
4jtj27yh,1,2
6uamwjpi,1,3
wujt4ftl,0,1
h33hw8d0,1,4
9jrd4hqf,1,3
ghdiluvn,1,0
hdczp0nw,1,1
ntj5r2sl,1,0
rw4vnzvz,1,0
n2hloiki,1,2
vqa7izq2,0,0
nmnr06dj,1,2
in9rg4xv,1,1
349n1d6d,1,0
zbc7qk4k,0,0
6ilsidbx,1,2
287gt76i,1,4
3hzcd3ge,1,3
q10f7ia4,1,1
1sascebf,0,1
e54ukigd,0,4
ix1cnaq2,1,2
yotos87m,0,1
vz01sosr,0,2
2hvnkvon,0,4
nlhapwf5,1,4
20xkiaip,0,4
rqq5qob8,1,2
67kbqnxp,1,2
vmsr75rm,1,2
g7f9fzja,1,0
hsao2qwk,1,1
bsepr1b2,0,0
0uc87nxp,1,1
0jf6dnob,0,2
k8hup3ft,1,2
j6ac4jrc,1,3
q97rcq6w,1,4
948ju63l,1,4
xsy4vy32,0,4
i3pj7k99,1,0
bv2j3t4h,1,4
8qfdtn0p,1,1
lcfr7cl6,1,1
p3frb7ei,1,0
5r8vo4kv,1,1
fflncc2a,1,3
trd83x9a,0,4
ge9ny3mu,1,4
b6lbu9w3,1,2
ggo9dvws,0,2
3kcvjxzd,0,3
vyb4xz3m,1,4
