uid,label,fold
wzr04hhe,1,1
7icdo5di,1,0
gxl9ysu5,0,3
1epxu7b6,0,3
nbhgfb2f,1,2
lurmw3uq,0,2
hwtek17m,1,3
6j3rtxym,0,0
scnx8eiq,0,0
etk5lp9c,0,1
5so79h4h,0,3
a0mvf4s2,1,3
ni8tndfw,1,3
w41f7v4k,1,0
88k686qe,0,1
7ajul7w8,1,0
cof3138i,1,3
2xog4c8j,1,4
6e07fpy1,0,0
aeldwqxk,1,0
e0qc96mj,1,2
9n6eqv5y,0,3
21id9vvn,0,4
5x48pw5k,1,4
0jjsp49c,1,0
d3irvxd2,0,0
zu4ns7nv,0,2
v28ue1my,0,2
6po0m24u,0,1
s73w1yau,1,3
a8d7204j,0,3
3m9iqbq9,0,0
j2h1tlom,0,0
344mw04i,1,1
3dzxlrgn,1,0
jzm3618l,0,3
eu6zu1to,1,3
zhdv5ojz,1,1
to7d835k,1,2
uc9pbtyj,0,1
r39iixha,1,3
iaw4otuo,0,4
4uw590z9,0,0
2jn67lm8,0,4
e49ite92,1,1
srl3vzzx,0,2
t9qubwrp,0,4
8guucm5f,0,2
yczu80zr,0,4
z79hqtyl,1,3
u58ftyla,0,3
vzme9wt0,1,1
0iv1ggxr,0,1
ed8u8noz,0,4
emdmz5rg,0,0
oi9wm1sa,1,0
v9cng8ta,1,1
na6u48gw,1,1
ghm56vu6,1,0
z5gf3bbt,0,1
873lkmgs,1,2
6rv9777t,0,4
nqetmni3,0,2
gom6736z,0,2
4dsxlsut,1,1
othlqh7p,1,4
pcaduvl9,1,4
11zsb8lv,1,2
6tx0tbkg,0,2
8b350sgn,1,0
z6d86zch,0,1
hxa7hy7a,0,1
i33993n4,1,3
bfiy5pu5,1,1
wh50jyoo,1,0
k63rvwoz,1,1
qxiwe6rg,0,2
l7jy7otk,0,1
ude358tr,1,3
e9qdi3g1,0,3
3iwpfvb7,1,3
1ghlu8m8,1,0
7mhxofkc,1,0
ggxp5cit,1,3
uf8cyotw,1,1
g7nfdinu,0,4
31eiwucx,0,1
67xkwq0y,0,2
wm9q7ftm,1,2
fwg895na,1,3
2fqztio4,1,1
m7pp0pnn,0,1
lo0hhgh5,1,3
xw6t1oxh,0,2
fdxk31wb,0,0
htfnsgpy,0,1
8257ge0q,0,3
uz2z0kdn,1,3
upcj8mo7,0,0
65efuxq9,1,4
njc2goui,0,1
fezac2ex,0,0
va5e742g,0,4
rrdnwt2f,1,1
es5cs9ui,1,4
14nijcp5,0,3
2ay7ov50,0,1
ew25x1fv,1,0
k1pbcd6f,1,1
xnoq37kt,0,3
ll8sn5yz,0,1
7vxuqdrm,0,0
swjjjksl,0,3
66uml3so,0,3
jpx16f1k,1,3
yntl2ug0,1,0
5wh23gxr,1,0
irjutfvj,0,0
839ag77q,1,0
9vjuhbp9,1,2
vrnegn2b,1,2
4jtj27yh,1,4
6uamwjpi,1,2
wujt4ftl,0,1
h33hw8d0,1,1
9jrd4hqf,1,0
ghdiluvn,1,1
hdczp0nw,1,3
ntj5r2sl,1,4
rw4vnzvz,1,4
n2hloiki,1,1
vqa7izq2,0,3
nmnr06dj,1,3
in9rg4xv,1,2
349n1d6d,1,4
zbc7qk4k,0,3
6ilsidbx,1,2
287gt76i,1,1
3hzcd3ge,1,1
q10f7ia4,1,0
1sascebf,0,3
e54ukigd,0,4
ix1cnaq2,1,2
yotos87m,0,3
vz01sosr,0,3
2hvnkvon,0,3
nlhapwf5,1,3
20xkiaip,0,2
rqq5qob8,1,0
67kbqnxp,1,4
vmsr75rm,1,3
g7f9fzja,1,2
hsao2qwk,1,3
bsepr1b2,0,4
0uc87nxp,1,1
0jf6dnob,0,2
k8hup3ft,1,0
j6ac4jrc,1,1
q97rcq6w,1,4
948ju63l,1,4
xsy4vy32,0,1
i3pj7k99,1,3
bv2j3t4h,1,3
8qfdtn0p,1,0
lcfr7cl6,1,0
p3frb7ei,1,2
5r8vo4kv,1,4
fflncc2a,1,1
trd83x9a,0,1
ge9ny3mu,1,2
b6lbu9w3,1,3
ggo9dvws,0,3
3kcvjxzd,0,1
vyb4xz3m,1,1
