uid,label,fold
wzr04hhe,1,4
7icdo5di,1,0
gxl9ysu5,0,0
1epxu7b6,0,3
nbhgfb2f,1,3
lurmw3uq,0,2
hwtek17m,1,0
6j3rtxym,0,2
scnx8eiq,0,0
etk5lp9c,0,1
5so79h4h,0,2
a0mvf4s2,1,1
ni8tndfw,1,1
w41f7v4k,1,3
88k686qe,0,4
7ajul7w8,1,0
cof3138i,1,1
2xog4c8j,1,4
6e07fpy1,0,3
aeldwqxk,1,3
e0qc96mj,1,3
9n6eqv5y,0,0
21id9vvn,0,2
5x48pw5k,1,3
0jjsp49c,1,1
d3irvxd2,0,1
zu4ns7nv,0,2
v28ue1my,0,0
6po0m24u,0,2
s73w1yau,1,4
a8d7204j,0,2
3m9iqbq9,0,0
j2h1tlom,0,2
344mw04i,1,3
3dzxlrgn,1,4
jzm3618l,0,2
eu6zu1to,1,3
zhdv5ojz,1,2
to7d835k,1,4
uc9pbtyj,0,0
r39iixha,1,2
iaw4otuo,0,1
4uw590z9,0,0
2jn67lm8,0,2
e49ite92,1,1
srl3vzzx,0,3
t9qubwrp,0,2
8guucm5f,0,2
yczu80zr,0,2
z79hqtyl,1,3
u58ftyla,0,0
vzme9wt0,1,0
0iv1ggxr,0,1
ed8u8noz,0,0
emdmz5rg,0,2
oi9wm1sa,1,0
v9cng8ta,1,2
na6u48gw,1,2
ghm56vu6,1,0
z5gf3bbt,0,3
873lkmgs,1,3
6rv9777t,0,2
nqetmni3,0,2
gom6736z,0,0
4dsxlsut,1,3
othlqh7p,1,0
pcaduvl9,1,2
11zsb8lv,1,0
6tx0tbkg,0,1
8b350sgn,1,3
z6d86zch,0,3
hxa7hy7a,0,0
i33993n4,1,0
bfiy5pu5,1,2
wh50jyoo,1,0
k63rvwoz,1,2
qxiwe6rg,0,0
l7jy7otk,0,4
ude358tr,1,0
e9qdi3g1,0,0
3iwpfvb7,1,3
1ghlu8m8,1,4
7mhxofkc,1,0
ggxp5cit,1,4
uf8cyotw,1,0
g7nfdinu,0,2
31eiwucx,0,0
67xkwq0y,0,2
wm9q7ftm,1,1
fwg895na,1,4
2fqztio4,1,4
m7pp0pnn,0,4
lo0hhgh5,1,4
xw6t1oxh,0,1
fdxk31wb,0,4
htfnsgpy,0,1
8257ge0q,0,1
uz2z0kdn,1,4
upcj8mo7,0,1
65efuxq9,1,0
njc2goui,0,2
fezac2ex,0,4
va5e742g,0,3
rrdnwt2f,1,4
es5cs9ui,1,3
14nijcp5,0,0
2ay7ov50,0,4
ew25x1fv,1,2
k1pbcd6f,1,4
xnoq37kt,0,2
ll8sn5yz,0,1
7vxuqdrm,0,1
swjjjksl,0,2
66uml3so,0,4
jpx16f1k,1,0
yntl2ug0,1,1
5wh23gxr,1,0
irjutfvj,0,2
839ag77q,1,4
9vjuhbp9,1,2
vrnegn2b,1,3
4jtj27yh,1,1
6uamwjpi,1,1
wujt4ftl,0,3
h33hw8d0,1,4
9jrd4hqf,1,0
ghdiluvn,1,2
hdczp0nw,1,1
ntj5r2sl,1,1
rw4vnzvz,1,4
n2hloiki,1,0
vqa7izq2,0,4
nmnr06dj,1,3
in9rg4xv,1,3
349n1d6d,1,4
zbc7qk4k,0,3
6ilsidbx,1,2
287gt76i,1,4
3hzcd3ge,1,4
q10f7ia4,1,2
1sascebf,0,4
e54ukigd,0,2
ix1cnaq2,1,4
yotos87m,0,0
vz01sosr,0,1
2hvnkvon,0,1
nlhapwf5,1,2
20xkiaip,0,4
rqq5qob8,1,4
67kbqnxp,1,1
vmsr75rm,1,1
g7f9fzja,1,2
hsao2qwk,1,1
bsepr1b2,0,3
0uc87nxp,1,4
0jf6dnob,0,0
k8hup3ft,1,3
j6ac4jrc,1,0
q97rcq6w,1,1
948ju63l,1,1
xsy4vy32,0,2
i3pj7k99,1,2
bv2j3t4h,1,2
8qfdtn0p,1,4
lcfr7cl6,1,3
p3frb7ei,1,0
5r8vo4kv,1,3
fflncc2a,1,4
trd83x9a,0,3
ge9ny3mu,1,1
b6lbu9w3,1,3
ggo9dvws,0,2
3kcvjxzd,0,2
vyb4xz3m,1,1
