uid,label,fold
wzr04hhe,1,4
7icdo5di,1,4
gxl9ysu5,0,3
1epxu7b6,0,4
nbhgfb2f,1,0
lurmw3uq,0,0
hwtek17m,1,0
6j3rtxym,0,4
scnx8eiq,0,4
etk5lp9c,0,2
5so79h4h,0,2
a0mvf4s2,1,3
ni8tndfw,1,4
w41f7v4k,1,0
88k686qe,0,0
7ajul7w8,1,0
cof3138i,1,1
2xog4c8j,1,3
6e07fpy1,0,1
aeldwqxk,1,0
e0qc96mj,1,2
9n6eqv5y,0,3
21id9vvn,0,1
5x48pw5k,1,4
0jjsp49c,1,0
d3irvxd2,0,1
zu4ns7nv,0,1
v28ue1my,0,3
6po0m24u,0,4
s73w1yau,1,4
a8d7204j,0,2
3m9iqbq9,0,1
j2h1tlom,0,1
344mw04i,1,1
3dzxlrgn,1,0
jzm3618l,0,4
eu6zu1to,1,4
zhdv5ojz,1,1
to7d835k,1,0
uc9pbtyj,0,3
r39iixha,1,1
iaw4otuo,0,0
4uw590z9,0,2
2jn67lm8,0,4
e49ite92,1,0
srl3vzzx,0,3
t9qubwrp,0,0
8guucm5f,0,1
yczu80zr,0,0
z79hqtyl,1,3
u58ftyla,0,2
vzme9wt0,1,2
0iv1ggxr,0,3
ed8u8noz,0,4
emdmz5rg,0,2
oi9wm1sa,1,1
v9cng8ta,1,1
na6u48gw,1,2
ghm56vu6,1,1
z5gf3bbt,0,1
873lkmgs,1,2
6rv9777t,0,0
nqetmni3,0,0
gom6736z,0,0
4dsxlsut,1,2
othlqh7p,1,1
pcaduvl9,1,1
11zsb8lv,1,4
6tx0tbkg,0,2
8b350sgn,1,0
z6d86zch,0,2
hxa7hy7a,0,1
i33993n4,1,0
bfiy5pu5,1,0
wh50jyoo,1,1
k63rvwoz,1,0
qxiwe6rg,0,4
l7jy7otk,0,3
ude358tr,1,4
e9qdi3g1,0,3
3iwpfvb7,1,1
1ghlu8m8,1,4
7mhxofkc,1,3
ggxp5cit,1,0
uf8cyotw,1,1
g7nfdinu,0,3
31eiwucx,0,3
67xkwq0y,0,1
wm9q7ftm,1,0
fwg895na,1,3
2fqztio4,1,2
m7pp0pnn,0,2
lo0hhgh5,1,0
xw6t1oxh,0,0
fdxk31wb,0,4
htfnsgpy,0,0
8257ge0q,0,3
uz2z0kdn,1,0
upcj8mo7,0,2
65efuxq9,1,2
njc2goui,0,3
fezac2ex,0,2
va5e742g,0,0
rrdnwt2f,1,1
es5cs9ui,1,4
14nijcp5,0,1
2ay7ov50,0,4
ew25x1fv,1,0
k1pbcd6f,1,3
xnoq37kt,0,1
ll8sn5yz,0,2
7vxuqdrm,0,2
swjjjksl,0,3
66uml3so,0,2
jpx16f1k,1,3
yntl2ug0,1,2
5wh23gxr,1,2
irjutfvj,0,3
839ag77q,1,2
9vjuhbp9,1,3
vrnegn2b,1,0
4jtj27yh,1,4
6uamwjpi,1,4
wujt4ftl,0,1
h33hw8d0,1,1
9jrd4hqf,1,2
ghdiluvn,1,4
hdczp0nw,1,4
ntj5r2sl,1,3
rw4vnzvz,1,2
n2hloiki,1,1
vqa7izq2,0,2
nmnr06dj,1,3
in9rg4xv,1,1
349n1d6d,1,1
zbc7qk4k,0,2
6ilsidbx,1,1
287gt76i,1,2
3hzcd3ge,1,3
q10f7ia4,1,1
1sascebf,0,2
e54ukigd,0,0
ix1cnaq2,1,4
yotos87m,0,2
vz01sosr,0,1
2hvnkvon,0,1
nlhapwf5,1,2
20xkiaip,0,2
rqq5qob8,1,4
67kbqnxp,1,1
vmsr75rm,1,4
g7f9fzja,1,1
hsao2qwk,1,4
bsepr1b2,0,4
0uc87nxp,1,3
0jf6dnob,0,4
k8hup3ft,1,2
j6ac4jrc,1,3
q97rcq6w,1,4
948ju63l,1,1
xsy4vy32,0,0
i3pj7k99,1,3
bv2j3t4h,1,4
8qfdtn0p,1,3
lcfr7cl6,1,1
p3frb7ei,1,2
5r8vo4kv,1,1
fflncc2a,1,4
trd83x9a,0,0
ge9ny3mu,1,1
b6lbu9w3,1,1
ggo9dvws,0,0
3kcvjxzd,0,2
vyb4xz3m,1,2
